order_item_id,picture_data_id,paper_type_id,frame_id,order_id,order_item_price,price_saved,amount
1,85,6,4,10,600.0,250.0,2
2,121,10,12,12,57659.6,1311.3,47
3,31,8,8,15,571.0,9021.8,2
4,0,0,14,1,4865.0,45126.0,10
5,4,7,5,10,11835.0,64435.8,10
6,92,10,4,25,0.0,0.0,0
7,85,4,3,30,632.7,0.0,1
8,15,4,14,9,2010.0,17.0,10
9,18,10,6,27,2152.0,3466.8,2
10,199,10,7,12,2067.0,59.2,2
11,27,4,15,23,7638.0,7638.0,38
12,75,10,14,27,67200.0,1657.6,56
13,26,1,9,13,300.0,1734.0,2
14,125,9,8,16,37602.36,64418.8,10
15,108,9,3,6,17571.74,25767.52,4
16,164,3,2,11,10755.45,6842999.0,10
17,12,8,7,28,1280.0,18050.4,4
18,47,8,12,28,0.0,0.0,0
19,27,9,11,24,9600.47,14963.76,2
20,102,9,10,10,11283.63,38651.28,3
21,191,1,15,10,1005.0,1005.0,5
22,180,4,14,25,402.0,3.4,2
23,154,5,1,4,11090.0,51019929150.0,10
24,71,2,13,20,4237.26,3623.73,1
25,168,7,11,1,20390.0,74818.8,10
26,196,5,15,16,2400.0,10203986202.0,2
27,17,6,11,9,1140.0,1065.0,1
28,106,8,8,17,1427.5,22554.5,5
29,66,9,6,16,7674.47,16294.76,2
30,6,5,4,29,3597.0,15305979000.0,3
31,131,4,4,18,86109400.0,43054700.0,430547
32,124,3,9,17,3247.5,3425695.0,5
33,108,1,2,15,2880.23,139.5,5
34,111,4,4,7,2200.0,1100.0,11
35,77,3,13,13,3601.2,2743910.0,4
36,11,2,5,12,8041.92,3839.86,2
37,3,3,13,2,2700.9,2057932.5,3
38,139,9,10,14,0.0,0.0,0
39,32,2,8,20,38364.6,19182.3,10
40,101,2,14,2,8074.92,3839.86,2
41,145,9,5,26,3944.74,6443.58,1
42,188,5,8,22,1998.0,10203985800.0,2
43,106,10,9,15,6894.0,5369.4,6
44,123,6,14,20,903.0,80.1,3
45,163,9,3,27,8785.87,12883.76,2
46,135,10,5,12,3550.5,88.8,3
47,2,10,9,30,2298.0,1789.8,2
48,174,7,6,23,2152.0,16294.76,2
49,99,9,8,29,7520.47,12883.76,2
50,2,4,11,2,2411760.0,2411760.0,2319
51,186,1,8,6,0.0,0.0,21
52,41,10,14,27,0.0,0.0,0
53,146,6,13,4,2504.0,8652.5,5
54,55,2,6,21,11740.38,10871.19,3
55,39,10,4,28,2398.0,255.8,2
56,66,7,4,14,2398.0,13083.76,2
57,131,7,3,27,16317.0,64418.8,10
58,49,5,13,12,13998.0,51019946055.0,10
59,128,10,10,21,2999.93,19409.34,3
60,33,10,15,11,4800.0,915.6,4
61,168,10,15,7,7200.0,1373.4,6
62,63,2,15,26,20187.3,10596.15,5
63,43,9,8,14,7520.47,12883.76,2
64,15,2,9,18,3986.46,2785.23,1
65,89,3,8,13,999.0,1368544.0,2
66,142,7,2,7,3150.09,12939.56,2
67,184,3,11,7,7697.5,3426560.0,5
68,18,6,3,17,7327.0,250.0,10
69,184,2,3,4,0.0,0.0,0
70,112,4,2,29,1728.14,83.7,3
71,103,2,1,27,39464.6,19332.3,10
72,101,5,3,3,16317.0,51019929000.0,10
73,95,7,15,21,3804000.0,21057929.6,3170
74,189,8,2,26,0.0,0.0,0
75,106,3,6,12,1153.0,1371955.0,2
76,8,10,1,3,1109.0,42.9,1
77,30,9,5,25,0.0,0.0,0
78,174,10,0,1,24853.5,621.6,21
79,12,9,15,24,7922.47,13285.76,2
80,44,4,5,3,1107.0,10.2,6
81,70,9,7,21,18973.68,32217.9,5
82,77,5,14,20,3600.0,15305978705.1,3
83,104,9,10,22,3761.21,12883.76,1
84,98,9,6,25,11511.71,24442.14,3
85,113,4,9,9,150.0,867.0,1
86,188,4,8,20,0.0,0.0,0
87,188,6,5,14,1422.5,133.5,5
88,44,5,4,6,2398.0,10203986000.0,2
89,4,5,1,5,1109.0,5101992915.0,1
90,197,7,7,20,5167.5,32217.9,5
91,55,1,5,22,5535.0,51.0,30
92,144,5,12,11,12268.0,51019929000.0,10
93,128,10,10,9,999.98,6469.78,1
94,50,5,7,1,15502.5,76529893525.5,15
95,123,10,12,17,4907.2,111.6,4
96,38,10,3,21,3263.4,55.8,2
97,133,9,11,17,0.0,0.0,0
98,194,1,2,30,1728.14,83.7,3
99,38,1,9,21,300.0,1734.0,2
100,48,1,4,9,200.0,100.0,1
