discount_code_id,name,discount_type_id,value,valid_from,valid_to,remaining_uses
1,est,1,27.9,1986-03-24 21:52:48,2008-12-21 06:04:46,34
2,et,2,5107100.0,1981-11-28 14:56:59,2012-11-22 16:39:28,72
3,voluptatem,1,0.0,1979-09-26 08:55:28,1979-04-01 21:10:06,6
4,consequuntur,2,0.5,2020-11-13 04:50:18,2005-06-21 13:38:56,51
5,amet,1,15.0,1988-11-27 07:41:40,1972-06-08 23:56:28,24
6,commodi,2,1.0,1977-08-18 20:10:46,1983-12-28 04:59:47,54
7,rerum,1,0.0,2016-05-12 17:34:25,1975-08-14 12:55:22,63
8,autem,2,15.8,1996-08-25 21:47:01,2015-10-18 06:57:14,27
9,repellat,1,126.49,1972-07-15 10:51:20,2009-01-09 08:55:21,94
10,hic,2,0.0,1973-12-09 19:44:20,1987-06-05 19:49:51,47
11,sint,1,1.7,1996-12-12 01:42:22,1973-12-31 08:24:33,28
12,ut,2,12503.8,2019-01-18 03:59:37,2004-10-18 20:28:20,12
13,esse,1,6441.88,2018-06-01 13:20:33,1990-12-09 21:14:50,97
14,cupiditate,2,22518.2,1992-09-02 11:05:59,1976-08-24 11:17:27,87
15,suscipit,1,1705.5,2011-08-10 06:22:14,2009-10-24 19:52:21,28
16,dignissimos,2,5.78,1976-06-26 00:28:06,1996-01-29 13:41:28,20
17,totam,1,25.0,2003-06-26 00:17:54,2004-06-14 09:35:51,85
18,eius,2,1404.0,1971-05-19 17:57:06,2019-03-23 23:59:43,81
19,voluptates,1,684272.0,1999-01-06 02:42:24,1975-02-22 22:48:59,13
20,harum,2,38.61,1991-03-24 18:52:05,2015-07-02 22:22:18,56
