invoice_id,order_id,created_at
1,1,1997-08-15 18:28:38
2,2,1991-12-28 07:49:16
3,3,2012-11-01 22:22:16
4,4,2008-05-20 06:31:04
5,5,1988-06-09 15:58:22
6,6,2012-01-16 00:28:31
7,7,1979-03-31 03:15:01
8,8,1982-02-24 20:26:54
9,9,2007-02-12 16:13:45
10,10,2005-04-24 01:39:19
11,11,2018-12-03 20:22:01
12,12,2005-04-18 19:07:39
13,13,1992-07-11 07:51:16
14,14,1976-05-08 16:25:10
15,15,1983-10-11 08:34:17
16,16,2020-02-19 18:34:45
17,17,1991-08-16 02:23:02
18,18,2013-03-11 17:21:19
19,19,2000-01-30 23:49:55
20,20,1979-06-08 18:40:47
21,21,2019-06-16 22:32:44
22,22,1990-11-30 11:14:44
23,23,1979-03-31 05:54:29
24,24,2011-04-16 09:45:14
25,25,1984-10-16 12:46:22
26,26,1981-04-08 22:56:42
27,27,1980-07-25 03:44:10
28,28,1979-03-15 15:10:06
29,29,1996-10-30 11:29:22
30,30,1985-08-15 22:16:05
